SaleID,CustomerID,ProductID,DateID,UnitsSold,TotalAmount
1,193,6,347,6,1369.5
2,153,76,258,7,1503.39
3,138,58,242,6,742.5
4,140,96,331,8,1536.32
5,164,90,57,3,609.69
6,95,14,342,5,1160.9
7,79,13,192,2,59.64
8,143,17,152,7,881.02
9,11,17,308,7,361.83
10,138,66,149,9,1532.61
11,135,54,316,9,1974.87
12,50,70,138,9,1248.57
13,62,74,50,7,1966.09
14,112,7,310,7,1504.37
15,180,22,180,1,138.06
16,62,73,311,7,1514.59
17,18,100,278,9,1078.47
18,78,89,130,6,371.7
19,74,92,293,1,131.85
20,57,62,178,7,1903.09
21,187,48,185,6,1057.86
22,162,58,342,7,823.13
23,126,47,21,10,2792.8
24,40,39,238,9,1966.59
25,84,33,288,2,187.22
26,166,16,59,9,788.22
27,124,82,104,5,192.4
28,166,77,67,6,872.52
29,80,61,100,10,2559.3
30,59,58,331,8,826.32
31,88,15,310,2,168.18
32,171,95,40,3,784.59
33,147,19,63,8,850.16
34,67,38,54,6,848.94
35,104,97,64,6,1276.08
36,98,51,51,5,202.75
37,184,97,51,1,80.64
38,44,47,35,5,699.85
39,170,89,98,8,414.88
40,200,75,256,4,770.76
41,101,35,338,1,33.87
42,65,18,164,10,1353
43,62,14,216,10,747.9
44,164,23,269,8,1087.52
45,97,47,354,3,339.87
46,154,27,274,4,81.04
47,89,21,80,1,280.3
48,65,32,248,3,321.18
49,68,40,156,2,487.28
50,157,87,263,9,1802.88
51,132,87,254,6,917.82
52,191,76,21,8,764.48
53,194,69,13,6,897.6
54,164,27,326,3,164.76
55,149,58,307,5,666.7
56,161,43,141,1,170.81
57,177,19,352,2,91.62
58,86,93,326,3,274.11
59,85,11,237,2,82.34
60,70,51,81,1,211.33
61,94,96,276,4,220.4
62,75,64,121,8,1211.52
63,175,11,65,8,277.52
64,114,26,34,5,1106.4
65,15,88,171,9,657.45
66,9,46,151,7,298.06
67,73,93,271,6,1335.9
68,42,38,356,4,940.4
69,106,13,267,10,157.3
70,133,64,39,4,579.76
71,108,30,287,3,821.01
72,32,14,159,4,327.32
73,131,21,260,3,643.47
74,5,73,346,7,1946.77
75,135,69,290,3,715.56
76,149,10,206,10,1630.8
77,14,12,238,1,24.76
78,137,30,179,6,1092.06
79,88,15,17,10,536
80,134,97,340,3,424.98
81,29,59,59,4,439.6
82,16,85,256,4,977.92
83,168,11,65,2,328.54
84,100,11,59,6,564.06
85,105,84,63,6,315.42
86,62,38,324,3,467.07
87,3,4,203,3,474.18
88,103,56,191,1,169.35
89,195,51,65,2,519.58
90,138,22,323,3,800.67
91,178,10,227,4,359.72
92,23,26,68,7,1281.07
93,139,34,90,5,889
94,156,36,310,7,1292.83
95,163,90,123,1,88.39
96,175,39,338,6,1065.42
97,139,75,70,5,1043.05
98,80,93,156,9,2648.43
99,71,61,177,9,766.26
100,111,96,235,9,2580.84
101,59,23,62,5,825.4
102,159,13,141,8,1839.6
103,175,81,17,7,651.77
104,85,77,32,1,33.11
105,85,69,81,8,2227.36
106,87,73,285,6,1635.66
107,174,84,308,5,536.45
108,155,79,113,2,276.54
109,190,67,61,6,1128.84
110,150,48,42,3,811.41
111,40,9,21,9,1980.27
112,22,99,216,3,700.26
113,177,59,237,6,865.8
114,70,83,28,6,840.54
115,197,6,267,6,1331.46
116,175,14,104,10,1265.3
117,184,63,20,10,1643.2
118,100,52,217,10,383.5
119,178,62,17,3,209.58
120,173,58,79,2,126.4
121,116,7,19,7,166.95
122,87,96,251,6,923.4
123,5,95,247,1,116.78
124,5,32,233,7,1519.21
125,198,7,53,8,2363.12
126,169,23,356,4,474.2
127,121,34,328,5,111.6
128,14,37,184,9,437.85
129,3,42,41,5,716.45
130,91,98,285,8,1654.48
131,112,69,149,10,1075.3
132,70,96,262,3,411.51
133,104,51,118,3,333.63
134,63,90,152,8,255.44
135,124,31,106,8,1442.4
136,129,41,39,1,164.04
137,198,87,284,8,656.72
138,34,33,133,1,155.09
139,107,98,137,9,518.22
140,171,3,242,5,1243.65
141,175,30,143,9,1004.4
142,92,8,214,7,288.12
143,58,95,140,9,280.8
144,26,73,323,4,825.8
145,10,40,156,7,216.79
146,135,22,225,8,992.72
147,187,24,171,9,2326.32
148,62,26,262,7,1376.76
149,37,32,139,3,754.02
150,168,9,185,9,2149.65
151,32,72,256,2,249.26
152,8,25,276,6,100.62
153,92,85,306,2,139
154,171,81,246,1,229.21
155,172,61,149,6,484.8
156,54,75,228,2,576.42
157,116,6,31,4,1067.68
158,188,54,283,4,670.36
159,67,11,29,2,373.66
160,136,12,358,3,399.06
161,132,78,310,2,124.02
162,44,54,61,1,186.81
163,77,87,336,10,1457.4
164,73,62,222,8,167.12
165,169,95,224,2,259.76
166,83,96,227,7,1568
167,171,23,62,8,944.56
168,170,57,312,3,336.84
169,3,28,270,8,2086.72
170,18,99,58,5,339.8
171,87,39,273,1,262.74
172,112,59,96,1,210.29
173,69,54,340,2,367.88
174,90,34,299,10,892.6
175,77,54,92,7,1977.36
176,4,81,17,3,239.76
177,16,34,34,7,1316.56
178,36,67,93,7,1266.3
179,127,5,220,10,1846.2
180,111,90,103,9,2439
181,71,78,314,7,1720.18
182,28,22,194,8,2286.88
183,115,89,315,2,369.94
184,194,29,344,10,1404.5
185,52,14,295,7,1754.34
186,47,3,344,3,705.96
187,64,11,236,4,782.2
188,16,6,353,1,114.72
189,154,92,64,1,202.77
190,56,9,355,3,59.91
191,33,73,255,7,1910.3
192,169,63,223,7,2023.84
193,180,21,253,6,402.72
194,112,52,275,1,107.34
195,96,21,196,10,1866.2
196,167,19,172,6,882.72
197,37,23,238,2,76.82
198,192,80,29,4,706.96
199,4,17,248,9,1088.28
200,172,54,1,6,346.56
201,9,71,294,1,283.93
202,190,35,57,9,1770.12
203,87,75,292,7,1347.01
204,157,33,96,10,751.7
205,47,100,277,9,486.81
206,75,65,266,6,98.88
207,195,41,14,9,456.12
208,53,78,26,5,1335.95
209,167,21,268,2,560.42
210,179,6,328,6,1301.64
211,48,51,289,9,914.49
212,104,94,92,10,1894.1
213,64,61,15,9,2000.25
214,45,54,140,8,736.16
215,137,48,117,1,258.07
216,127,95,147,10,1344.9
217,41,91,100,4,665.92
218,186,28,290,8,1257.2
219,144,52,14,6,1000.5
220,5,67,178,10,1544.6
221,39,4,9,6,1559.04
222,200,89,294,7,666.96
223,46,2,99,10,750
224,12,26,51,6,1147.98
225,199,39,62,4,1108.4
226,175,31,166,9,2591.73
227,174,14,304,3,140.91
228,33,59,149,10,479.6
229,161,18,83,10,464.1
230,76,74,265,1,56.5
231,79,56,230,7,1941.45
232,192,77,71,2,333.88
233,94,40,140,3,120.12
234,95,66,294,5,769.7
235,70,34,71,4,514.08
236,75,23,329,8,730.64
237,113,44,26,10,2520.5
238,171,51,104,8,2181.84
239,119,6,292,2,33.2
240,161,57,17,9,1428.03
241,158,58,42,5,709.6
242,160,62,295,10,1476.5
243,109,2,10,3,52.56
244,170,44,42,8,1517.84
245,159,63,117,5,1271.95
246,114,55,241,7,1764.56
247,25,37,315,1,240.85
248,138,44,292,5,909.45
249,129,58,85,8,1345.76
250,78,88,272,2,359.44
251,72,57,72,2,239.06
252,180,96,224,7,829.78
253,99,32,49,8,2156.08
254,28,92,24,10,2131.2
255,66,49,167,7,2030.49
256,74,99,226,5,877.55
257,169,46,318,2,338.06
258,139,58,264,10,2711.4
259,181,98,194,10,1896.3
260,139,8,186,5,158.25
261,26,59,303,9,694.89
262,79,7,182,9,358.02
263,68,50,292,7,2038.82
264,24,23,50,8,1951.36
265,81,99,149,6,643.38
266,164,28,17,7,287.98
267,109,12,159,5,727
268,189,46,261,9,1880.73
269,126,67,273,6,98.88
270,118,27,244,2,58.26
271,20,75,244,8,1651.36
272,158,73,65,8,592.72
273,12,42,175,3,117
274,44,5,192,5,1466.05
275,143,39,295,7,1233.19
276,90,6,210,10,1286.3
277,197,29,313,1,246.26
278,25,52,108,2,188.72
279,78,23,151,7,1458.59
280,171,20,56,8,371.84
281,115,93,307,9,241.02
282,32,58,255,4,613.92
283,73,12,272,8,1091.12
284,149,16,73,9,267.48
285,198,38,107,4,840.4
286,169,30,355,10,2189
287,7,23,67,7,498.75
288,179,39,95,2,167.8
289,124,54,272,5,101.95
290,45,72,22,2,481.34
291,145,77,71,7,1531.67
292,94,10,355,6,662.88
293,77,37,338,8,1586.08
294,98,18,11,8,1781.84
295,172,22,84,10,2802.1
296,40,2,13,6,823.02
297,65,57,148,7,1461.67
298,156,83,209,9,555.57
299,128,27,310,1,100.2
300,128,20,275,6,710.16
301,75,73,167,9,1092.78
302,132,56,355,10,681.8
303,180,17,242,3,710.28
304,184,88,82,4,411.56
305,164,29,358,7,1237.81
306,101,39,127,2,566.44
307,185,92,276,3,205.71
308,34,13,87,9,381.78
309,165,33,335,8,1391.6
310,182,6,37,4,325.72
311,7,61,252,10,794.9
312,159,83,182,6,175.8
313,182,8,318,2,87.3
314,16,76,103,6,1636.86
315,15,52,99,5,678.05
316,62,63,188,9,1937.97
317,35,56,190,6,400.14
318,69,63,85,5,1371.7
319,100,37,350,2,438.94
320,31,23,34,8,273.44
321,103,5,112,6,1198.86
322,164,46,257,8,1504.32
323,158,5,332,7,1008.7
324,151,58,74,4,417
325,164,75,131,2,414.36
326,103,97,19,7,1154.58
327,153,62,331,10,2677.8
328,177,75,110,2,266.58
329,87,3,75,4,250.76
330,60,72,276,7,1063.44
331,179,94,106,2,270.76
332,137,23,302,10,2183.9
333,118,63,274,2,55.62
334,133,66,40,4,408.6
335,87,69,121,5,910.9
336,85,53,349,9,1129.86
337,140,1,130,8,2336.08
338,153,50,136,10,2547.9
339,112,61,185,5,495.05
340,47,23,196,4,84.32
341,140,56,146,1,263.13
342,38,69,314,10,2343.2
343,170,87,101,4,556
344,76,23,212,1,294.49
345,113,12,213,3,507.84
346,138,56,205,2,482.32
347,99,42,184,6,614.58
348,108,42,258,4,182.36
349,45,96,122,4,1025.28
350,186,21,284,10,1414.1
351,43,67,105,6,877.08
352,70,5,8,9,816.39
353,160,69,66,1,251.84
354,200,33,271,4,371.4
355,170,18,282,3,120.18
356,21,74,210,6,703.02
357,175,67,307,10,722.3
358,91,79,227,3,170.52
359,72,85,140,6,402
360,24,39,188,6,950.88
361,132,30,223,10,1894.4
362,45,45,198,2,262.94
363,135,47,321,7,1968.61
364,79,81,156,2,376.2
365,23,83,213,2,475.56
366,57,86,284,9,798.93
367,181,17,299,3,304.44
368,194,87,352,6,838.86
369,13,58,47,1,248.83
370,35,91,269,3,817.41
371,135,57,95,2,248.26
372,3,71,5,6,769.62
373,44,46,56,4,150.04
374,171,89,133,10,2476.5
375,155,45,364,3,405.93
376,25,81,50,4,660.56
377,56,37,134,10,2138.1
378,18,41,226,2,474.2
379,166,14,161,8,298
380,17,51,254,8,932.96
381,73,7,155,9,1747.53
382,181,57,24,6,530.58
383,79,85,155,2,544.32
384,157,71,216,4,551.64
385,48,27,306,3,371.73
386,189,52,299,10,376.5
387,144,6,11,8,1304.96
388,170,98,328,9,258.66
389,25,7,281,9,1075.23
390,23,45,84,9,1530.63
391,97,76,37,7,965.16
392,145,57,289,9,721.26
393,16,10,330,2,225.88
394,194,47,70,4,822.76
395,107,74,69,6,1239.36
396,200,77,293,5,289.1
397,101,21,202,6,1113.6
398,36,20,143,4,683.92
399,171,78,194,8,1635.04
400,117,20,147,9,1962.54
401,11,42,160,5,102.3
402,191,81,360,6,1291.26
403,154,19,160,7,589.68
404,166,34,167,1,217.62
405,10,32,94,10,2188.5
406,122,57,128,3,159.03
407,182,26,95,5,398
408,101,83,315,9,1933.11
409,1,46,61,4,669.36
410,177,87,181,7,838.25
411,60,60,250,9,376.11
412,163,6,174,1,74.02
413,141,87,19,7,110.67
414,133,27,20,8,1088.8
415,131,93,254,1,298.05
416,95,24,9,6,1138.68
417,155,42,276,9,1968.84
418,175,63,337,2,98.1
419,153,3,318,10,1603.6
420,98,60,84,1,234.37
421,53,47,257,3,754.05
422,25,66,309,4,133.2
423,3,64,323,9,546.48
424,30,56,329,9,1660.32
425,31,21,248,7,824.88
426,188,2,316,5,1142.5
427,158,14,58,9,2375.19
428,198,81,201,5,458.35
429,120,94,52,10,2545.8
430,188,30,167,3,321.66
431,91,11,32,2,306.02
432,183,37,345,6,1046.76
433,32,18,233,3,564.03
434,167,16,134,4,459.44
435,194,100,299,10,501.1
436,33,65,299,3,657.51
437,122,8,215,3,610.17
438,198,42,316,8,153.76
439,139,19,359,9,1786.59
440,182,28,188,2,50.78
441,140,81,217,10,1511.9
442,95,97,242,3,328.47
443,107,98,158,6,684.72
444,46,73,279,6,1593.54
445,112,82,178,4,870
446,54,54,130,2,472.72
447,63,44,117,3,92.31
448,55,33,189,7,1326.22
449,151,8,26,2,450.64
450,176,24,144,7,1455.16
451,200,53,89,3,466.98
452,198,36,86,1,188.44
453,149,75,289,4,468.96
454,73,20,122,10,310.7
455,105,48,299,2,86.9
456,178,73,135,8,1582
457,155,29,95,5,1313.45
458,148,24,99,2,315.18
459,181,62,200,1,164.36
460,110,48,281,2,358.12
461,57,43,31,2,581.78
462,158,61,225,8,2389.44
463,170,9,361,3,845.52
464,4,26,175,9,2626.56
465,75,62,64,5,630.85
466,47,93,6,4,512.08
467,119,18,281,6,653.46
468,99,33,179,1,171.28
469,7,42,302,2,82.04
470,1,47,310,6,1484.28
471,111,51,79,8,450.72
472,198,39,191,5,409.3
473,175,88,254,7,932.54
474,36,62,28,9,1292.94
475,22,86,34,6,530.28
476,167,8,298,3,803.4
477,30,32,261,9,2569.41
478,122,96,39,1,181.76
479,4,79,78,10,1569.2
480,24,20,244,2,574.72
481,45,22,195,1,106.38
482,165,28,25,7,1003.45
483,154,69,50,2,266.76
484,141,100,148,8,1376.48
485,13,70,172,6,1348.62
486,170,68,201,7,1041.04
487,13,79,342,8,264.72
488,62,76,102,9,1684.89
489,10,26,44,7,1206.03
490,64,75,163,4,89.48
491,192,45,222,8,1368.16
492,95,43,137,1,145.41
493,125,32,18,3,309.27
494,176,5,52,7,150.22
495,39,18,319,4,1084
496,19,37,164,3,666.9
497,115,58,248,4,928.92
498,133,9,357,6,1420.26
499,158,30,112,3,62.04
500,78,5,215,5,1431.25
