SaleID,CustomerID,ProductID,DateID,UnitsSold,TotalAmount
501,26,78,113,8,420.64
502,172,16,178,10,676.9
503,57,100,122,6,1163.64
504,64,84,182,4,944.4
505,20,88,354,5,1094.05
506,6,94,234,4,549.2
507,41,1,323,4,515.8
508,85,32,3,9,623.07
509,100,90,136,1,101.2
510,110,23,19,9,1113.84
511,111,20,133,9,564.03
512,33,47,154,3,491.16
513,70,38,248,2,162.54
514,140,49,268,7,436.73
515,155,85,215,4,292.32
516,82,56,7,9,1208.88
517,165,56,49,10,2873.5
518,9,63,81,9,1138.77
519,14,98,350,7,1605.1
520,174,62,356,9,845.28
521,94,58,15,3,812.55
522,70,41,357,9,1630.89
523,35,28,198,5,576.7
524,69,91,43,3,469.35
525,175,55,154,5,1298.35
526,137,83,102,10,713.2
527,69,75,328,10,1722.7
528,47,54,46,2,548.56
529,197,73,80,6,346.02
530,32,93,354,6,653.94
531,100,63,131,2,530.8
532,141,72,67,1,247.92
533,5,56,204,8,1739.44
534,162,11,145,3,481.56
535,187,47,220,7,1521.17
536,147,25,139,3,548.43
537,97,1,167,3,338.1
538,78,54,91,7,1072.05
539,17,63,195,9,1100.34
540,110,77,157,2,505.42
541,124,3,283,5,541.6
542,155,47,231,1,276.61
543,172,1,65,10,2749.3
544,58,87,21,3,462.33
545,54,30,66,4,661.84
546,38,50,7,4,574.96
547,93,59,165,1,149.01
548,39,89,361,3,237.51
549,186,70,95,1,108.29
550,192,42,80,1,193.9
551,170,13,40,10,2433.8
552,15,95,324,5,1305.6
553,6,67,33,2,394.7
554,172,87,156,10,318.1
555,27,28,127,1,115.32
556,67,36,45,10,2031
557,195,38,132,6,816.06
558,45,58,256,4,205.76
559,148,67,177,8,1062.88
560,22,88,202,4,723.28
561,134,81,105,4,435.2
562,152,49,259,5,1111.4
563,111,71,39,5,1443.8
564,64,9,192,6,1343.46
565,23,60,49,10,2763
566,122,47,171,1,46.1
567,146,11,315,10,1814.6
568,82,49,180,2,49
569,124,100,7,4,992.44
570,87,96,182,4,906.68
571,189,91,295,10,1967.2
572,73,44,227,6,1205.34
573,4,36,192,4,154.4
574,1,37,93,7,1883.84
575,118,36,338,10,1990
576,124,31,215,9,2571.93
577,90,93,314,9,2237.49
578,149,77,162,4,643.24
579,125,40,227,7,1104.6
580,174,24,142,4,102.76
581,118,42,118,3,353.49
582,44,36,7,1,130.64
583,16,51,265,10,1125.7
584,30,100,2,3,177.39
585,3,97,331,6,1178.22
586,122,49,32,3,203.82
587,113,19,154,3,413.7
588,108,18,15,6,1065.48
589,48,62,156,2,53.04
590,80,72,276,2,369.2
591,25,65,272,8,692.96
592,184,3,254,10,2784
593,62,21,346,9,146.43
594,148,96,151,6,990.96
595,60,82,46,5,485.3
596,178,21,33,8,849.52
597,2,83,267,8,587.36
598,120,57,41,10,630
599,158,43,47,8,1189.76
600,143,15,149,3,52.41
601,65,25,247,6,1600.2
602,172,72,311,4,402
603,193,26,321,8,1710.64
604,114,6,76,4,403.76
605,27,68,178,1,297.35
606,189,10,356,1,281.16
607,94,24,51,6,291.12
608,9,69,16,3,746.1
609,162,28,154,9,1814.94
610,128,44,23,2,392.84
611,152,61,17,3,86.58
612,186,2,60,2,517.36
613,70,17,345,6,391.56
614,12,82,248,7,1009.12
615,95,69,201,3,796.5
616,102,28,261,9,1837.08
617,94,58,25,9,370.98
618,41,90,152,1,102.56
619,161,73,177,4,474.72
620,188,95,18,5,684.3
621,154,77,349,10,1154.8
622,4,39,75,9,2515.05
623,151,48,256,8,124.16
624,7,47,347,7,598.15
625,81,43,8,10,584.2
626,149,32,163,4,1175
627,65,2,278,7,1262.03
628,187,41,65,4,354.08
629,31,75,94,9,2353.59
630,104,86,165,8,574.88
631,91,88,34,6,963.42
632,151,6,253,1,230.45
633,152,65,261,1,246.59
634,131,55,82,1,17.38
635,71,74,85,1,84.59
636,194,16,56,9,1236.87
637,52,35,238,10,360.6
638,149,92,230,7,475.51
639,104,21,53,6,879.48
640,158,58,270,4,604.84
641,90,76,131,2,552.86
642,81,60,136,8,1559.44
643,38,77,1,2,322.46
644,140,17,222,3,434.28
645,101,60,301,1,94.73
646,165,22,37,9,1651.41
647,177,90,17,9,2295.81
648,155,27,96,3,486.75
649,65,63,16,8,295.28
650,156,10,175,10,1719.2
651,110,18,42,5,92.5
652,176,100,332,8,1636.16
653,145,89,25,9,656.37
654,84,30,24,7,499.66
655,136,62,328,7,1604.12
656,95,51,152,1,157.41
657,135,19,336,8,1992.24
658,49,85,56,4,209.68
659,134,61,255,8,1483.92
660,187,30,279,10,2237.6
661,82,82,270,1,144.93
662,60,65,349,5,933.75
663,183,64,110,6,1192.26
664,151,40,105,4,981.56
665,154,30,51,8,1900.96
666,79,25,242,6,1378.44
667,54,22,129,4,1153.08
668,102,33,322,8,552.16
669,170,23,131,2,101.58
670,163,68,332,6,1277.46
671,128,2,169,1,223.01
672,11,73,320,7,693
673,112,75,12,2,500.64
674,165,65,115,5,1043.85
675,80,43,30,7,2063.74
676,90,48,158,1,149.52
677,87,54,344,1,218.01
678,126,71,317,8,2131.2
679,105,17,72,8,2197.84
680,82,1,217,7,2067.45
681,128,52,100,3,633.03
682,9,91,289,10,2648
683,100,70,106,2,93.46
684,52,95,360,4,807.6
685,168,49,120,5,470.95
686,129,50,227,3,387.96
687,40,97,233,7,1086.96
688,76,30,128,5,1017.65
689,116,76,235,3,591.12
690,39,75,50,9,1177.02
691,63,30,97,7,595.28
692,142,10,85,10,219.2
693,111,47,278,7,1432.9
694,166,89,162,1,178.34
695,167,33,347,1,107.68
696,68,29,14,2,115.68
697,54,64,250,9,1660.77
698,119,17,108,9,2422.26
699,7,39,93,9,207.18
700,59,72,173,6,613.08
701,167,74,349,5,1204.95
702,76,92,289,2,268.1
703,160,83,237,1,103.88
704,191,1,263,10,626
705,22,95,277,6,1471.62
706,116,41,115,10,2743.8
707,32,51,78,9,1003.59
708,102,29,86,9,820.26
709,128,91,113,7,1737.12
710,105,57,185,6,392.22
711,47,94,262,6,836.22
712,12,50,330,5,1332.25
713,13,63,293,8,1215.12
714,48,32,275,7,864.5
715,8,14,10,5,1118.7
716,99,5,152,5,1383.95
717,112,56,98,5,506.9
718,102,29,102,2,326.2
719,25,17,51,7,447.02
720,18,85,351,2,111.58
721,84,13,216,5,621.8
722,166,34,72,8,2112.48
723,124,77,89,6,1777.5
724,132,94,254,8,1501.28
725,127,22,163,7,1398.04
726,86,100,303,3,652.14
727,101,84,256,10,1317.3
728,151,29,25,3,50.16
729,46,33,268,1,281.85
730,72,95,3,7,281.96
731,107,7,214,4,1125.52
732,123,80,259,8,1411.84
733,85,23,95,5,559.45
734,170,37,227,6,118.38
735,104,13,19,10,2105.6
736,61,81,202,4,483.32
737,82,44,76,4,563.04
738,69,62,98,4,1138.48
739,52,54,253,1,196.82
740,126,70,356,6,739.32
741,70,5,183,1,240.28
742,152,37,146,4,330.92
743,8,59,61,3,421.59
744,156,98,94,8,1542.8
745,95,40,75,8,2058.64
746,86,82,354,2,82.6
747,21,31,169,5,360.7
748,139,98,292,5,991.75
749,76,41,62,10,2877.3
750,43,53,138,6,148.92
751,84,40,139,6,319.56
752,134,17,343,8,1185.84
753,12,100,351,5,1229.3
754,96,77,112,4,382.08
755,199,82,183,9,615.06
756,90,63,191,2,141.7
757,194,37,50,5,1309.6
758,165,80,264,4,787.52
759,21,36,47,1,197
760,171,41,15,4,1010.48
761,157,85,305,8,1317.44
762,63,78,348,2,268.3
763,114,81,9,3,56.4
764,49,29,52,3,288.66
765,96,92,47,4,270.84
766,138,21,145,7,429.52
767,33,64,325,2,355.22
768,147,46,175,2,103.58
769,168,64,183,3,389.67
770,159,33,77,1,19.86
771,155,45,189,9,712.98
772,38,78,283,2,206.98
773,7,51,165,4,581.92
774,27,86,294,1,81.22
775,192,18,130,2,246.34
776,84,59,286,6,218.94
777,143,42,55,3,631.56
778,16,63,11,10,2239.1
779,113,15,255,3,810.9
780,199,79,332,7,1610.42
781,149,88,179,9,675.81
782,38,45,189,6,1257.84
783,77,89,187,4,743.76
784,124,44,357,6,1355.34
785,123,69,239,3,779.67
786,194,89,172,7,954.03
787,66,48,258,2,76.44
788,73,66,152,3,469.23
789,71,85,187,1,296.7
790,29,64,141,7,1819.09
791,102,45,302,2,102.94
792,162,7,191,8,2194.4
793,117,91,132,4,505.72
794,84,52,74,1,119.15
795,123,53,247,4,644.56
796,20,91,267,8,2376.16
797,86,86,23,7,927.08
798,166,74,262,10,786
799,42,20,256,4,187.28
800,127,2,248,5,647.1
801,54,44,56,8,943.84
802,52,29,284,5,1009.1
803,199,83,82,6,1222.98
804,72,9,110,10,473.5
805,86,71,326,1,240.25
806,114,84,248,4,654
807,139,22,285,3,174.75
808,54,57,174,8,639.92
809,112,85,143,2,511.72
810,200,26,62,1,123.09
811,94,47,236,1,224.26
812,167,54,319,7,858.62
813,66,77,350,2,242.58
814,175,69,263,8,150.16
815,26,2,91,3,478.53
816,57,73,56,4,570.12
817,17,13,53,6,799.98
818,153,39,326,10,615.7
819,8,91,208,4,995.28
820,26,59,348,6,1493.52
821,51,16,6,8,1243.28
822,104,66,45,4,633.96
823,163,83,221,9,2632.86
824,8,91,267,8,2395.2
825,6,30,20,10,1866
826,84,3,77,10,1128.7
827,181,24,226,4,425.76
828,57,44,193,6,876.24
829,186,57,236,2,396.88
830,119,60,80,3,79.71
831,51,100,278,2,284.9
832,62,85,320,5,868.9
833,110,87,101,6,1769.7
834,92,44,305,4,1184.88
835,66,65,309,7,1402.66
836,185,39,145,10,1451.2
837,97,64,83,7,1258.18
838,80,18,184,8,1358.72
839,2,71,56,8,1758.56
840,114,61,351,5,495.4
841,11,76,286,10,260.4
842,101,67,81,6,174
843,100,42,212,6,1478.88
844,192,18,185,6,1089.96
845,117,44,104,4,100.52
846,191,66,222,9,538.47
847,153,65,192,7,327.04
848,166,33,136,10,1356.8
849,195,33,363,6,175.8
850,41,15,291,1,48.6
851,133,25,102,4,876.12
852,92,68,275,2,475.52
853,169,7,158,1,67.04
854,73,92,126,7,1053.99
855,194,86,52,4,467.96
856,51,70,15,1,25.99
857,109,88,63,5,757.8
858,86,29,83,2,263.22
859,166,100,212,2,551.56
860,81,58,167,7,1899.94
861,50,89,258,1,105.23
862,113,83,182,7,278.32
863,50,9,281,6,119.64
864,120,58,310,4,218.16
865,24,47,253,2,319.02
866,50,64,78,5,651.65
867,174,5,162,8,1989.76
868,81,50,60,1,83.21
869,12,29,4,1,267.65
870,42,2,352,9,1279.44
871,37,100,83,3,220.29
872,117,59,286,1,43.62
873,62,33,218,3,620.34
874,111,13,178,10,1048.8
875,116,4,253,6,736.44
876,109,88,165,8,1398.08
877,22,89,362,8,1408.08
878,86,23,344,4,83.8
879,189,43,227,5,178.85
880,106,27,252,2,364.4
881,127,88,35,7,403.69
882,43,3,354,3,263.43
883,15,99,110,9,2414.61
884,48,94,33,3,748.05
885,106,96,153,7,702.24
886,7,47,1,2,251.08
887,157,69,226,1,109.47
888,161,2,179,7,1290.03
889,46,51,216,8,563.6
890,155,28,41,10,1805
891,20,64,223,6,619.62
892,101,13,222,9,1686.69
893,33,30,316,8,2112.24
894,66,60,98,3,592.17
895,129,50,42,6,980.64
896,21,63,118,1,27.67
897,173,6,18,9,2228.49
898,28,66,257,6,1588.98
899,116,19,234,7,664.65
900,13,70,297,8,1083.52
901,178,80,65,5,590.95
902,117,46,171,5,1058.75
903,11,94,248,1,276.02
904,50,44,218,8,254.88
905,175,8,22,2,68.46
906,133,81,56,7,1416.1
907,162,40,107,2,597.32
908,73,33,76,5,261.95
909,128,41,359,2,90.98
910,127,77,276,7,556.99
911,71,29,13,5,230.25
912,151,56,160,4,485.4
913,132,22,281,5,485.2
914,169,77,133,10,1063.4
915,102,92,182,3,815.34
916,13,64,335,7,434.28
917,54,39,172,1,274.24
918,152,27,15,3,125.55
919,183,50,156,3,741.96
920,71,99,243,1,165.93
921,115,79,13,9,1395.45
922,44,28,282,8,1324.48
923,67,82,302,2,178.68
924,85,98,279,2,89.74
925,32,55,228,6,1601.1
926,23,41,282,5,1205.9
927,19,45,224,2,116.36
928,61,96,332,8,325.68
929,125,44,240,3,554.01
930,16,80,317,4,604.84
931,80,90,150,9,1436.85
932,108,88,76,4,127.96
933,200,18,261,10,2209.6
934,133,61,259,2,187.38
935,6,74,349,4,849.76
936,10,27,165,4,566.24
937,96,50,111,5,400.15
938,4,6,193,10,1894.4
939,56,35,248,6,872.76
940,41,40,255,4,230.24
941,195,16,178,4,399.12
942,27,71,285,10,810.4
943,169,51,267,2,154.34
944,169,10,358,4,459.44
945,176,50,186,4,134.04
946,75,57,72,6,1684.62
947,125,29,102,10,1225.7
948,156,3,305,9,1826.01
949,133,90,237,8,880.64
950,85,95,363,8,311.76
951,66,42,62,6,1287.24
952,188,21,355,8,1181.76
953,29,58,153,3,495.21
954,185,4,245,3,525.81
955,70,83,321,6,814.2
956,129,97,123,3,413.1
957,30,77,241,7,1686.86
958,31,69,355,5,430.6
959,84,2,276,5,335.05
960,134,96,237,2,585.78
961,24,26,365,9,2599.56
962,76,77,37,6,1064.52
963,110,79,362,4,122.24
964,66,96,163,9,1160.73
965,36,18,356,6,1285.38
966,172,44,186,9,528.39
967,58,79,209,1,218.34
968,51,66,27,2,82.64
969,160,15,311,3,465.12
970,1,47,314,8,1642.4
971,148,97,276,1,196.08
972,199,78,219,6,918.9
973,155,18,282,10,283.5
974,85,25,291,6,1385.94
975,155,25,180,3,115.92
976,84,46,17,6,618.42
977,33,56,262,5,1408.9
978,6,94,361,5,806.7
979,20,86,16,7,1732.5
980,45,27,123,6,849.48
981,122,59,123,7,652.05
982,170,17,121,3,75.84
983,198,64,259,10,2494.9
984,159,25,290,8,1985.92
985,71,13,286,8,2206.8
986,136,11,124,4,1131.36
987,142,26,95,2,588.92
988,45,61,72,6,543.66
989,80,21,190,8,749.04
990,103,81,109,6,447.42
991,91,37,232,1,147.36
992,87,70,219,9,1380.33
993,90,23,63,3,803.73
994,62,13,76,1,114.68
995,15,16,130,9,1723.59
996,86,54,363,5,432.1
997,70,35,168,5,1105.9
998,71,49,51,2,424.42
999,91,21,183,6,832.26
1000,47,6,336,8,887.76